session_id,user_id,trip_id,session_start,session_end,page_clicks,flight_discount,flight_discount_amount,hotel_discount,hotel_discount_amount,flight_booked,hotel_booked,cancellation,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,origin_airport,destination,destination_airport,seats,return_flight_booked,departure_time,return_time,checked_bags,trip_airline,destination_airport_lat,destination_airport_lon,base_fare_usd,hotel_name,nights,rooms,check_in_time,check_out_time,hotel_price_per_room_night_usd
735029-794861d861834b6ab214e7d10f079082,735029,null,2023-04-18T14:09:00.000Z,2023-04-18T14:09:48.000Z,6,false,null,false,null,false,false,false,1978-02-28T00:00:00.000Z,F,false,false,usa,new york,LGA,40.777,-73.872,2023-04-09T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
746934-51d427a7e1fd443c8b1a2de68414d19a,746934,null,2023-04-21T20:23:00.000Z,2023-04-21T20:23:55.000Z,7,false,null,false,null,false,false,false,1999-09-18T00:00:00.000Z,F,false,false,usa,baltimore,BWI,39.175,-76.668,2023-04-14T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
673286-324ce2b2e17a458991bf81b81429b375,673286,null,2023-04-18T11:10:00.000Z,2023-04-18T11:10:44.000Z,6,false,null,true,0.1,false,false,false,1958-07-27T00:00:00.000Z,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-03-18T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
679047-6ff44460b2454a46a64550c991a09706,679047,null,2023-06-04T08:56:00.000Z,2023-06-04T08:56:42.000Z,6,false,null,true,0.1,false,false,false,1986-09-14T00:00:00.000Z,F,false,false,usa,riverside,RAL,33.952,-117.445,2023-03-20T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
638600-37b8948f06fb4ad2b8f94167ef3dcdf3,638600,null,2023-03-14T07:53:00.000Z,2023-03-14T07:54:08.000Z,9,false,null,false,null,false,false,false,1950-10-06T00:00:00.000Z,F,false,false,canada,winnipeg,YWG,49.91,-97.234,2023-03-05T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
650079-a6fe8e454e034338a789afe055ca7508,650079,null,2023-03-11T13:19:00.000Z,2023-03-11T13:19:30.000Z,4,true,0.1,false,null,false,false,false,1981-10-25T00:00:00.000Z,F,true,false,usa,san antonio,SKF,29.384,-98.581,2023-03-10T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
659161-42196d10833f43c89789ebaa213591ba,659161,null,2023-03-13T15:47:00.000Z,2023-03-13T15:48:07.000Z,9,true,0.15,false,null,false,false,false,1984-08-06T00:00:00.000Z,F,false,false,usa,new york,LGA,40.777,-73.872,2023-03-13T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
641537-ffb0ccf91c1f4b669015e00201953a7a,641537,null,2023-03-06T21:17:00.000Z,2023-03-06T21:17:38.000Z,5,false,null,false,null,false,false,false,1970-08-27T00:00:00.000Z,F,true,true,usa,washington,DCA,38.852,-77.037,2023-03-06T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
644467-30080fffa00540e1ba3b0968fbb55c6a,644467,null,2023-05-20T06:41:00.000Z,2023-05-20T06:41:47.000Z,6,false,null,false,null,false,false,false,1991-07-27T00:00:00.000Z,F,false,true,usa,detroit,DTW,42.212,-83.353,2023-03-07T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
695307-8c539c113c3145038692633015f1bf57,695307,null,2023-05-22T09:20:00.000Z,2023-05-22T09:20:37.000Z,5,true,0.1,false,null,false,false,false,1983-09-11T00:00:00.000Z,F,true,false,usa,chicago,MDW,41.786,-87.752,2023-03-26T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
686915-ada0611774fd46e7854bb60a4ef1947c,686915,null,2023-04-23T15:46:00.000Z,2023-04-23T15:46:45.000Z,6,false,null,false,null,false,false,false,1991-06-17T00:00:00.000Z,F,false,false,usa,houston,IAH,29.98,-95.34,2023-03-23T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
663017-f20a82b6cc86439eb7420220b4fbc558,663017,null,2023-04-20T20:09:00.000Z,2023-04-20T20:09:22.000Z,3,false,null,true,0.15,false,false,false,1983-09-07T00:00:00.000Z,M,true,false,usa,houston,HOU,29.645,-95.279,2023-03-14T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
671999-5ea855c282954d9c81a6c364a4681d36,671999,null,2023-03-18T16:05:00.000Z,2023-03-18T16:06:20.000Z,11,false,null,false,null,false,false,false,2006-12-24T00:00:00.000Z,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-03-18T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
745292-4cdb6d6c18d54c2b89d66a7cb38bd66f,745292,null,2023-04-26T13:51:00.000Z,2023-04-26T13:51:52.000Z,7,false,null,false,null,false,false,false,1968-11-25T00:00:00.000Z,M,false,false,canada,windsor,YQG,42.276,-82.956,2023-04-13T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
660110-8df6bb45a32846e4b50f4c30b5787420,660110,null,2023-05-28T21:56:00.000Z,2023-05-28T21:58:13.000Z,18,false,null,true,0.15,false,false,false,1998-10-09T00:00:00.000Z,F,false,false,usa,dallas,DAL,32.847,-96.852,2023-03-13T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
639894-123a45fdf3cd4deb95ea8daceb1231ee,639894,null,2023-03-06T15:46:00.000Z,2023-03-06T15:48:11.000Z,18,false,null,false,null,false,false,false,1980-03-01T00:00:00.000Z,F,true,true,usa,brownsville,BRO,25.907,-97.426,2023-03-06T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
667916-ff333d8fc00e4cf3aa5ac0e6717ad45c,667916,null,2023-05-23T19:31:00.000Z,2023-05-23T19:35:41.000Z,38,false,null,false,null,false,false,false,1976-04-26T00:00:00.000Z,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-03-16T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
734565-5c82f8f35931497f92c38a24d99d5c1a,734565,null,2023-05-17T18:05:00.000Z,2023-05-17T18:07:57.000Z,24,false,null,false,null,false,false,false,1966-02-08T00:00:00.000Z,F,true,false,usa,honolulu,HNL,21.316,-157.927,2023-04-09T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
660894-57b315e67bea44248e900dc20b11fe6c,660894,null,2023-03-19T07:58:00.000Z,2023-03-19T07:59:43.000Z,14,false,null,false,null,false,false,false,1967-09-14T00:00:00.000Z,F,true,true,usa,austin,AUS,30.194,-97.67,2023-03-14T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
653852-231ca56b05d644b89f3961cd1f38e4c4,653852,null,2023-05-02T19:27:00.000Z,2023-05-02T19:27:45.000Z,6,false,null,false,null,false,false,false,1975-03-10T00:00:00.000Z,F,false,false,usa,new york,JFK,40.64,-73.779,2023-03-11T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
641106-158fa1b1535c40b5adae66b7cc21cd3e,641106,null,2023-05-31T18:12:00.000Z,2023-05-31T18:14:51.000Z,23,false,null,false,null,false,false,false,1973-11-04T00:00:00.000Z,F,true,false,usa,brownsville,BRO,25.907,-97.426,2023-03-06T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
651828-49c53ccab1c14939853ae275c9e1d5d7,651828,null,2023-05-19T21:12:00.000Z,2023-05-19T21:13:16.000Z,10,true,0.05,false,null,false,false,false,1981-10-11T00:00:00.000Z,F,true,true,usa,phoenix,PHX,33.434,-112.008,2023-03-10T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
695094-fc7e5cc60c004f899b12cae615264479,695094,null,2023-05-14T21:48:00.000Z,2023-05-14T21:50:02.000Z,16,false,null,true,0.15,false,false,false,1982-01-14T00:00:00.000Z,F,true,false,usa,san diego,SAN,32.733,-117.189,2023-03-26T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
741190-97a5b9f3059a4021b4247ebf55174b95,741190,null,2023-05-05T19:03:00.000Z,2023-05-05T19:05:07.000Z,17,false,null,false,null,false,false,false,2003-04-24T00:00:00.000Z,F,false,true,canada,toronto,YTZ,43.627,-79.396,2023-04-12T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
648379-983b05e0fa6b4d1c8e911c5ca07e2068,648379,null,2023-07-03T19:11:00.000Z,2023-07-03T19:11:08.000Z,1,false,null,false,null,false,false,false,1983-12-22T00:00:00.000Z,M,true,true,canada,montreal,YMX,45.68,-74.039,2023-03-09T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
739139-d35e00c9c7bd4a32a23e993c3dc15ee9,739139,null,2023-04-24T18:02:00.000Z,2023-04-24T18:02:24.000Z,3,false,null,true,0.15,false,false,false,2001-07-06T00:00:00.000Z,F,false,false,usa,birmingham,BHM,33.563,-86.753,2023-04-11T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
739734-bcc9a7687008419db2749f79978b7dc3,739734,null,2023-07-07T19:05:00.000Z,2023-07-07T19:07:16.000Z,18,false,null,false,null,false,false,false,1972-02-01T00:00:00.000Z,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-04-11T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
686509-2b3d6f3ca8b641d6bdf1ac1755c8f44d,686509,null,2023-04-28T16:53:00.000Z,2023-04-28T16:54:50.000Z,15,false,null,false,null,false,false,false,2000-11-24T00:00:00.000Z,F,false,true,usa,buffalo,BUF,42.94,-78.732,2023-03-23T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
640580-8edbfa78a2174f13aa9a1b0f9201ffd2,640580,null,2023-04-24T21:11:00.000Z,2023-04-24T21:11:16.000Z,2,false,null,false,null,false,false,false,1969-12-10T00:00:00.000Z,F,true,false,canada,montreal,YMX,45.68,-74.039,2023-03-06T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
667536-eb63fa217b984518a0d12d4075d593c5,667536,null,2023-04-27T20:24:00.000Z,2023-04-27T20:24:15.000Z,2,false,null,false,null,false,false,false,1998-11-02T00:00:00.000Z,F,false,false,usa,portland,PDX,45.589,-122.597,2023-03-16T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
698291-870cc9fa3d9544ee978727ef7b8e8130,698291,null,2023-05-04T17:31:00.000Z,2023-05-04T17:31:52.000Z,7,false,null,false,null,false,false,false,1996-12-23T00:00:00.000Z,F,false,false,usa,corpus christi,CRP,27.77,-97.501,2023-03-27T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
643359-f69cbec0fa60429aad718c176067914f,643359,null,2023-05-13T18:04:00.000Z,2023-05-13T18:04:43.000Z,6,false,null,false,null,false,false,false,1998-07-28T00:00:00.000Z,M,false,false,usa,santa ana,SNA,33.676,-117.868,2023-03-07T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
693301-9672a46e473a4a9a8b3cea9f1124b993,693301,null,2023-04-28T17:53:00.000Z,2023-04-28T17:54:23.000Z,11,false,null,false,null,false,false,false,1950-01-12T00:00:00.000Z,F,false,false,usa,el paso,ELP,31.807,-106.378,2023-03-25T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
651675-e0c86a5414de494aae8e2848f7cd42d4,651675,null,2023-04-28T08:27:00.000Z,2023-04-28T08:27:16.000Z,2,false,null,false,null,false,false,false,1969-08-21T00:00:00.000Z,F,false,true,usa,tulsa,TUL,36.198,-95.888,2023-03-10T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
655051-730768d6092f44d68f24435e38275579,655051,null,2023-05-25T18:24:00.000Z,2023-05-25T18:24:31.000Z,4,false,null,false,null,false,false,false,1989-11-25T00:00:00.000Z,F,true,false,usa,long beach,LGB,33.818,-118.151,2023-03-12T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
707402-6e95e6421a7c465e9f78fb885bc5eddf,707402,null,2023-05-01T16:00:00.000Z,2023-05-01T16:00:09.000Z,1,false,null,false,null,false,false,false,1952-07-13T00:00:00.000Z,F,true,false,usa,shreveport,SHV,32.446,-93.826,2023-03-31T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
669155-2331822c935f4d2eae1ffd9d4c1ba0a7,669155,null,2023-04-28T03:05:00.000Z,2023-04-28T03:07:35.000Z,21,false,null,true,0.05,false,false,false,2003-10-28T00:00:00.000Z,F,false,true,usa,new york,LGA,40.777,-73.872,2023-03-17T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
682005-2eb42f57f9f647ed8ab6f96943b9b58e,682005,null,2023-05-02T13:28:00.000Z,2023-05-02T13:29:21.000Z,11,false,null,false,null,false,false,false,1992-11-18T00:00:00.000Z,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-03-22T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
647862-026bf65a5611402cba68302f029dc381,647862,null,2023-05-04T18:49:00.000Z,2023-05-04T18:52:12.000Z,26,false,null,false,null,false,false,false,2006-05-28T00:00:00.000Z,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-03-09T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
710523-507c1f392594421c88108f3df5c9c78e,710523,null,2023-07-16T09:51:00.000Z,2023-07-16T09:51:23.000Z,3,false,null,true,0.05,false,false,false,2006-07-04T00:00:00.000Z,F,false,false,canada,london,YXU,43.036,-81.154,2023-04-01T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
647597-481ddc687d50462ba8cf4a6bc2f6e77d,647597,null,2023-03-09T18:56:00.000Z,2023-03-09T18:58:22.000Z,19,false,null,false,null,false,false,false,1980-01-03T00:00:00.000Z,F,false,false,usa,santa ana,SNA,33.676,-117.868,2023-03-09T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
660959-a61fc7fd358948e7af948d8c0e2ef0da,660959,null,2023-04-23T22:51:00.000Z,2023-04-23T22:54:32.000Z,28,false,null,false,null,false,false,false,1967-02-08T00:00:00.000Z,F,false,true,canada,quebec,YQB,46.788,-71.398,2023-03-14T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
741773-09b77c9bb4f34c9c8dbccb3716072853,741773,null,2023-04-20T18:44:00.000Z,2023-04-20T18:44:29.000Z,4,false,null,false,null,false,false,false,1984-11-01T00:00:00.000Z,F,true,true,usa,minneapolis,MSP,44.88,-93.217,2023-04-12T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
669329-db92335dae314f9ba0727ade80233ebc,669329,null,2023-04-30T17:19:00.000Z,2023-04-30T17:19:29.000Z,4,false,null,true,0.3,false,false,false,1991-12-01T00:00:00.000Z,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-03-17T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
736833-2263939a03ab40ec9ad3bd2bc5effcf4,736833,null,2023-06-21T21:08:00.000Z,2023-06-21T21:11:00.000Z,24,false,null,true,0.05,false,false,false,1980-09-19T00:00:00.000Z,F,true,true,usa,richmond,RIC,37.505,-77.319,2023-04-10T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
664084-cee35114cf0e404d9c836650358a4076,664084,null,2023-05-14T17:56:00.000Z,2023-05-14T17:56:52.000Z,7,false,null,false,null,false,false,false,1988-03-08T00:00:00.000Z,F,false,false,usa,new york,JFK,40.64,-73.779,2023-03-15T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
652737-9d4f553f85c14bedbe06515b8d61d264,652737,null,2023-05-20T15:06:00.000Z,2023-05-20T15:07:24.000Z,11,false,null,false,null,false,false,false,1990-06-08T00:00:00.000Z,F,false,true,usa,miami,OPF,25.907,-80.278,2023-03-11T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
702877-94438c76002c4629a36f38b34716f256,702877,null,2023-05-05T19:05:00.000Z,2023-05-05T19:05:23.000Z,3,false,null,false,null,false,false,false,1994-03-08T00:00:00.000Z,F,false,true,usa,phoenix,LUF,33.535,-112.383,2023-03-29T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
726953-b900601067574de380e4d0022e971d14,726953,null,2023-05-01T20:58:00.000Z,2023-05-01T20:58:43.000Z,6,true,0.3,false,null,false,false,false,1972-12-08T00:00:00.000Z,F,false,false,usa,phoenix,PHX,33.434,-112.008,2023-04-07T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
646127-19c7583644844cc0abc0b17d3f0f47ed,646127,null,2023-07-18T18:07:00.000Z,2023-07-18T18:07:31.000Z,4,false,null,false,null,false,false,false,2000-10-28T00:00:00.000Z,F,false,true,usa,shreveport,SHV,32.446,-93.826,2023-03-08T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
657629-aede699f857c452b8cab42385df07f1a,657629,null,2023-05-28T07:06:00.000Z,2023-05-28T07:07:32.000Z,12,true,0.1,true,0.2,false,false,false,1995-01-20T00:00:00.000Z,M,false,false,usa,phoenix,LUF,33.535,-112.383,2023-03-12T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
690420-bfd602fbb9f648148377a5c35041274e,690420,null,2023-07-15T19:47:00.000Z,2023-07-15T19:48:09.000Z,9,false,null,true,0.1,false,false,false,1968-10-22T00:00:00.000Z,F,true,true,usa,st. petersburg,PIE,27.911,-82.687,2023-03-24T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
646259-0d763da4a12642e2bf5c6976107da8ec,646259,null,2023-06-22T02:55:00.000Z,2023-06-22T02:55:58.000Z,8,false,null,false,null,false,false,false,2000-04-07T00:00:00.000Z,F,true,true,usa,new york,JFK,40.64,-73.779,2023-03-08T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
647804-0d098fd078fe470a98b42a4eb8a2423e,647804,null,2023-06-23T19:36:00.000Z,2023-06-23T19:37:22.000Z,11,false,null,false,null,false,false,false,1967-10-28T00:00:00.000Z,M,false,true,usa,lincoln,LNK,40.851,-96.759,2023-03-09T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
672468-522d471908eb46b7b6156332d0bfb1bb,672468,null,2023-07-08T20:20:00.000Z,2023-07-08T20:20:37.000Z,5,false,null,false,null,false,false,false,1986-04-18T00:00:00.000Z,F,true,true,usa,oakland,OAK,37.721,-122.221,2023-03-18T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
650055-857647ea6af94810b4d28f3361263953,650055,null,2023-04-19T22:50:00.000Z,2023-04-19T22:50:32.000Z,4,false,null,false,null,false,false,false,1990-05-03T00:00:00.000Z,F,true,false,usa,new york,LGA,40.777,-73.872,2023-03-10T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
707260-fd1d4f1256344385b1da9986cdfa01c1,707260,null,2023-04-23T20:29:00.000Z,2023-04-23T20:30:32.000Z,12,false,null,false,null,false,false,false,1978-11-07T00:00:00.000Z,F,true,false,usa,cleveland,CLE,41.412,-81.85,2023-03-30T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
683014-f31ba13053e44657861f5e5f270da1d7,683014,null,2023-06-18T21:44:00.000Z,2023-06-18T21:44:52.000Z,7,false,null,false,null,false,false,false,1958-10-16T00:00:00.000Z,F,false,false,usa,chicago,ORD,41.979,-87.904,2023-03-22T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
717546-7fc1ef3711764b36a3bc175b7236f8d3,717546,null,2023-06-27T00:57:00.000Z,2023-06-27T00:59:37.000Z,21,true,0.2,false,null,false,false,false,1958-01-23T00:00:00.000Z,F,true,false,usa,new orleans,NBG,29.825,-90.035,2023-04-03T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
714420-0a21fce597e2467dbc9f50d51561951f,714420,null,2023-04-24T20:53:00.000Z,2023-04-24T21:00:08.000Z,58,false,null,false,null,false,false,false,1981-06-11T00:00:00.000Z,F,true,true,usa,nashville,BNA,36.124,-86.678,2023-04-02T00:00:00.000Z,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
