user_id,session_created,total_flights_booked_not_cancelled,total_hotels_booked_not_cancelled,total_trip_cancellation,avg_flight_base_fare_booked,avg_hotel_price_per_room_booked,avg_nights_booked,gender,marital_status,children,home_country,home_airport,rfm_recency_days,rfm_frequency,rfm_monetary,rfm_score,rfm_segment,assigned_perk
u_102772,39,6,1,3,828.77,262.5,6.3,female,False,True,US,MIA,331,39,1091.27,479.13,Frequent,Flight Discount
u_102773,1,6,0,2,438.97,0.0,0.0,male,False,True,AU,SFO,746,1,438.97,790.9,Engaged,New User Perk
u_102774,9,3,0,3,116.16,0.0,0.0,male,True,True,GB,LGA,550,9,116.16,570.62,Engaged,Loyalty Perk
u_102775,35,6,6,1,603.87,89.49,2.0,male,False,True,FR,ATL,1164,35,693.36,1268.34,Frequent,New User Perk
u_102776,3,7,4,3,705.55,266.26,5.9,male,False,False,US,SFO,957,3,971.81,1057.18,Engaged,Family Perk
u_102777,19,1,2,2,191.86,187.29,4.8,female,True,True,US,JFK,486,19,379.15,542.91,Frequent,Loyalty Perk
u_102778,38,5,1,2,686.69,298.04,4.6,male,True,False,US,SFO,965,38,984.73,1101.47,Frequent,Other
u_102779,33,2,4,1,103.55,160.04,3.9,female,False,True,DE,ATL,990,33,263.59,1049.36,Frequent,Other
u_102780,31,4,5,0,113.1,255.32,4.6,male,False,False,AU,LGA,1126,31,368.42,1193.84,Frequent,Loyalty Perk
u_102781,22,6,5,0,797.15,235.76,5.6,male,False,True,US,ORD,869,22,1032.91,994.29,Frequent,Flight Discount
u_102782,23,4,5,3,823.91,187.48,6.4,female,False,True,AU,ORD,698,23,1011.39,822.14,Frequent,Loyalty Perk
u_102783,19,2,3,1,623.89,182.89,6.0,male,True,True,US,BOS,615,19,806.78,714.68,Frequent,Other
u_102784,19,0,4,2,0.0,393.93,4.6,male,True,False,GB,ATL,509,19,393.93,567.39,Frequent,Other
u_102785,42,3,3,3,706.3,380.82,3.0,female,True,False,US,DFW,945,42,1087.12,1095.71,Frequent,Hotel Discount
u_102786,32,4,4,2,676.48,312.47,3.0,female,False,False,DE,ORD,379,32,988.95,509.9,Frequent,Loyalty Perk
u_102787,41,0,0,3,0.0,0.0,0.0,female,False,False,DE,ATL,694,41,0.0,735.0,Frequent,Flight Discount
u_102788,44,6,2,1,251.4,268.46,4.0,male,False,True,CA,ATL,1184,44,519.86,1279.99,Frequent,New User Perk
u_102789,18,0,3,0,0.0,70.6,2.6,male,True,True,FR,SFO,213,18,70.6,238.06,Frequent,Loyalty Perk
u_102790,37,5,3,2,261.53,293.16,3.0,male,True,False,US,MIA,443,37,554.69,535.47,Frequent,Family Perk
u_102791,40,4,3,0,336.08,303.06,5.5,female,False,True,GB,LAX,74,40,639.14,177.91,Frequent,Loyalty Perk
u_102792,14,4,3,0,136.54,259.59,4.2,female,True,True,AU,ORD,416,14,396.13,469.61,Frequent,Hotel Discount
u_102793,45,8,0,2,163.98,0.0,0.0,male,False,False,US,ORD,165,45,163.98,226.4,Frequent,Family Perk
u_102794,4,8,6,2,319.34,80.39,4.9,female,True,True,US,ORD,541,4,399.73,584.97,Engaged,Loyalty Perk
u_102795,13,1,1,3,826.69,239.1,5.4,female,True,True,US,ATL,166,13,1065.79,285.58,Frequent,Family Perk
u_102796,30,7,3,1,779.72,169.72,6.7,male,False,False,AU,SEA,803,30,949.44,927.94,Frequent,Flight Discount
u_102797,17,8,0,2,740.86,0.0,0.0,female,False,False,US,ORD,542,17,740.86,633.09,Frequent,Hotel Discount
u_102798,40,3,4,2,384.6,132.26,1.3,male,True,True,US,MIA,307,40,516.86,398.69,Frequent,Hotel Discount
u_102799,44,1,2,2,355.82,324.91,3.8,male,True,True,US,SFO,323,44,680.73,435.07,Frequent,Hotel Discount
u_102800,25,7,2,0,342.26,399.68,5.5,male,False,True,AU,LGA,638,25,741.94,737.19,Frequent,Family Perk
u_102801,19,8,1,2,621.94,208.61,6.3,female,False,True,US,MIA,958,19,830.55,1060.05,Frequent,Hotel Discount
u_102802,21,7,1,2,217.54,61.75,2.4,male,False,True,AU,ATL,769,21,279.29,817.93,Frequent,Hotel Discount
u_102803,24,8,1,2,515.19,318.28,4.6,male,False,False,US,LAX,203,24,833.47,310.35,Frequent,Loyalty Perk
u_102804,40,1,5,2,337.13,335.77,4.9,female,False,True,AU,SFO,630,40,672.9,737.29,Frequent,Loyalty Perk
u_102805,38,0,0,2,0.0,0.0,0.0,female,False,False,US,ORD,178,38,0.0,216.0,Frequent,Other
u_102806,32,8,2,2,289.63,361.7,5.7,male,False,True,FR,MIA,1058,32,651.33,1155.13,Frequent,Other
u_102807,25,7,0,1,427.29,0.0,0.0,female,False,True,US,DFW,323,25,427.29,390.73,Frequent,Loyalty Perk
u_102808,4,4,5,0,458.37,365.11,1.2,female,True,True,FR,LGA,1044,4,823.48,1130.35,Engaged,New User Perk
u_102809,7,3,5,2,90.31,220.56,4.7,female,True,True,US,MIA,209,7,310.87,247.09,Engaged,Hotel Discount
u_102810,32,5,2,1,668.4,299.07,5.0,female,False,False,GB,LAX,442,32,967.47,570.75,Frequent,Family Perk
u_102811,44,0,3,3,0.0,232.37,4.0,female,False,False,US,SFO,741,44,232.37,808.24,Frequent,Other
u_102812,44,6,0,3,419.96,0.0,0.0,female,True,False,GB,MIA,647,44,419.96,733.0,Frequent,Family Perk
u_102813,27,0,2,2,0.0,159.75,5.2,male,False,True,AU,DFW,268,27,159.75,310.97,Frequent,Other
u_102814,13,2,1,2,823.17,375.89,4.1,male,True,True,GB,MIA,794,13,1199.06,926.91,Frequent,Other
u_102815,42,6,4,3,773.45,362.19,4.3,female,True,True,US,LAX,824,42,1135.64,979.56,Frequent,Family Perk
u_102816,37,6,1,0,364.95,223.13,1.3,female,False,False,US,JFK,449,37,588.08,544.81,Frequent,Loyalty Perk
u_102817,17,2,1,0,851.86,96.95,2.7,male,True,False,US,MIA,50,17,948.81,161.88,Frequent,Family Perk
u_102818,33,6,1,3,896.88,278.05,6.0,female,True,True,US,ATL,773,33,1174.93,923.49,Frequent,Flight Discount
u_102819,12,3,0,3,234.62,0.0,0.0,male,False,True,AU,LAX,884,12,234.62,919.46,Frequent,Loyalty Perk
u_102820,40,4,1,2,736.32,50.65,2.8,female,False,False,GB,MIA,47,40,786.97,165.7,Frequent,Loyalty Perk
u_102821,2,3,6,1,333.0,233.32,5.3,male,True,True,DE,ORD,653,2,566.32,711.63,Engaged,Other
u_102822,22,6,0,0,536.57,0.0,0.0,female,True,False,US,ORD,339,22,536.57,414.66,Frequent,Other
u_102823,43,6,1,0,540.99,119.95,4.9,male,True,False,GB,BOS,161,43,660.94,270.09,Frequent,Flight Discount
u_102824,39,0,6,1,0.0,273.14,3.5,male,True,True,DE,SEA,835,39,273.14,901.31,Frequent,Loyalty Perk
u_102825,42,3,1,3,860.36,164.23,4.1,female,False,True,FR,JFK,718,42,1024.59,862.46,Frequent,Hotel Discount
u_102826,18,0,6,1,0.0,221.7,2.3,male,False,True,US,ATL,435,18,221.7,475.17,Frequent,Flight Discount
u_102827,9,7,5,2,419.93,340.66,4.5,male,True,True,CA,SFO,731,9,760.59,816.06,Engaged,Loyalty Perk
u_102828,30,8,0,3,727.54,0.0,0.0,male,True,False,AU,BOS,287,30,727.54,389.75,Frequent,Flight Discount
u_102829,19,8,4,0,490.41,105.99,5.3,female,False,True,CA,ATL,1064,19,596.4,1142.64,Frequent,Loyalty Perk
u_102830,18,7,3,3,419.2,251.02,2.5,male,True,True,GB,JFK,203,18,670.22,288.02,Frequent,Hotel Discount
u_102831,33,2,1,3,168.99,248.62,3.0,female,False,False,GB,LAX,580,33,417.61,654.76,Frequent,Family Perk
u_102832,38,4,1,2,687.09,161.94,3.9,male,True,False,FR,DFW,868,38,849.03,990.9,Frequent,Loyalty Perk
u_102833,2,0,5,0,0.0,294.1,4.6,male,True,False,GB,SFO,849,2,294.1,880.41,Engaged,Other
u_102834,13,6,6,0,837.42,252.71,2.7,male,True,True,GB,ATL,345,13,1090.13,467.01,Frequent,New User Perk
u_102835,21,3,3,0,658.49,222.45,1.2,male,False,False,US,BOS,927,21,880.94,1036.09,Frequent,Loyalty Perk
u_102836,36,1,0,1,89.35,0.0,0.0,male,True,True,US,BOS,904,36,89.35,948.93,Frequent,Flight Discount
u_102837,2,3,5,3,263.31,321.02,4.0,female,False,True,DE,LAX,798,2,584.33,858.43,Engaged,Family Perk
u_102838,41,0,2,3,0.0,280.77,3.0,female,True,False,US,ATL,617,41,280.77,686.08,Frequent,Family Perk
u_102839,21,4,3,3,245.01,135.4,3.4,male,False,False,DE,LGA,41,21,380.41,100.04,Frequent,Other
u_102840,32,3,5,0,699.14,231.12,4.0,female,False,False,FR,BOS,1123,32,930.26,1248.03,Frequent,Loyalty Perk
u_102841,38,2,3,3,184.78,145.24,4.0,male,False,True,US,LAX,1071,38,330.02,1142.0,Frequent,Flight Discount
u_102842,6,4,3,0,762.23,262.94,3.8,male,False,True,CA,LGA,56,6,1025.17,164.52,Engaged,Other
u_102843,34,8,2,2,401.84,371.19,5.3,male,True,True,DE,ORD,662,34,773.03,773.3,Frequent,Flight Discount
u_102844,41,0,4,2,0.0,86.62,1.6,female,True,False,US,ATL,1117,41,86.62,1166.66,Frequent,Loyalty Perk
u_102845,10,1,1,0,367.13,94.05,5.0,female,False,True,FR,ORD,548,10,461.18,604.12,Frequent,Hotel Discount
u_102846,38,0,1,2,0.0,260.41,6.2,male,False,True,US,JFK,59,38,260.41,123.04,Frequent,Loyalty Perk
u_102847,37,7,4,0,677.53,129.89,5.6,male,False,True,US,SFO,535,37,807.42,652.74,Frequent,Loyalty Perk
u_102848,3,6,6,1,770.07,233.26,6.6,female,False,False,AU,MIA,175,3,1003.33,278.33,Engaged,Loyalty Perk
u_102849,14,8,3,2,317.96,294.9,2.2,female,True,True,DE,BOS,1111,14,612.86,1186.29,Frequent,Other
u_102850,43,3,5,3,658.63,113.13,5.5,male,False,True,US,ATL,526,43,771.76,646.18,Frequent,Flight Discount
u_102851,36,1,4,2,176.12,128.14,6.2,male,False,True,GB,DFW,189,36,304.26,255.43,Frequent,Loyalty Perk
u_102852,26,7,3,0,566.19,395.64,5.7,female,True,False,DE,SEA,1174,26,961.83,1296.18,Frequent,Other
u_102853,34,7,2,3,301.25,175.13,4.7,male,True,True,US,LAX,410,34,476.38,491.64,Frequent,Loyalty Perk
u_102854,29,7,4,3,170.83,355.17,2.0,male,True,False,US,MIA,996,29,526.0,1077.6,Frequent,Hotel Discount
u_102855,5,3,3,2,552.47,194.97,6.7,male,False,False,GB,SEA,774,5,747.44,853.74,Engaged,Loyalty Perk
u_102856,12,5,3,2,877.5,154.01,5.9,female,False,True,DE,SFO,1091,12,1031.51,1206.15,Frequent,Flight Discount
u_102857,34,5,0,0,751.53,0.0,0.0,female,True,False,US,JFK,674,34,751.53,783.15,Frequent,Loyalty Perk
u_102858,5,5,3,3,315.22,197.16,7.0,female,True,True,FR,SFO,784,5,512.38,840.24,Engaged,New User Perk
u_102859,5,3,2,3,345.36,71.19,5.6,female,True,True,FR,ORD,685,5,416.55,731.66,Engaged,Flight Discount
u_102860,25,3,5,1,780.37,322.1,4.5,female,True,True,CA,SFO,530,25,1102.47,665.25,Frequent,Loyalty Perk
u_102861,4,5,0,2,788.13,0.0,0.0,female,True,False,GB,SEA,720,4,788.13,802.81,Engaged,Hotel Discount
u_102862,1,3,6,1,868.44,398.38,5.4,male,False,True,FR,BOS,327,1,1266.82,454.68,Engaged,Loyalty Perk
u_102863,41,6,4,3,866.04,137.83,3.5,female,True,False,US,BOS,398,41,1003.87,539.39,Frequent,Loyalty Perk
u_102864,23,4,3,3,696.72,293.27,3.5,male,False,True,US,BOS,226,23,989.99,348.0,Frequent,Other
u_102865,18,1,6,1,845.19,295.59,1.8,male,True,True,US,ATL,31,18,1140.78,163.08,Frequent,Loyalty Perk
u_102866,17,1,4,2,305.15,178.82,1.4,female,True,False,US,ATL,1134,17,483.97,1199.4,Frequent,Other
u_102867,4,3,2,3,264.22,121.06,6.5,female,True,True,CA,LGA,1064,4,385.28,1106.53,Engaged,Loyalty Perk
u_102868,1,4,3,3,375.44,85.09,6.0,female,True,False,CA,ATL,1061,1,460.53,1108.05,Engaged,Flight Discount
u_102869,24,0,4,3,0.0,110.42,4.2,female,True,True,US,LAX,1128,24,110.42,1163.04,Frequent,Loyalty Perk
u_102870,4,8,6,1,252.94,251.82,6.1,female,True,False,DE,MIA,1144,4,504.76,1198.48,Engaged,Hotel Discount
u_102871,14,1,3,1,280.15,348.18,2.8,female,False,False,US,MIA,115,14,628.33,191.83,Frequent,Family Perk
u_102872,16,3,5,3,335.51,67.19,6.0,male,False,True,FR,LGA,611,16,402.7,667.27,Frequent,Flight Discount
u_102873,16,4,6,1,783.93,287.93,2.4,female,False,True,US,MIA,224,16,1071.86,347.19,Frequent,New User Perk
u_102874,28,2,6,1,509.81,176.99,2.9,male,False,False,US,MIA,178,28,686.8,274.68,Frequent,Flight Discount
u_102875,11,5,0,0,599.76,0.0,0.0,male,False,False,AU,LAX,1077,11,599.76,1147.98,Frequent,Hotel Discount
u_102876,3,0,1,3,0.0,361.85,2.8,female,True,True,AU,MIA,66,3,361.85,105.19,Engaged,Hotel Discount
u_102877,41,1,6,3,810.79,96.93,2.9,female,False,False,US,BOS,178,41,907.72,309.77,Frequent,Loyalty Perk
u_102878,19,5,3,1,775.66,101.63,1.5,female,False,False,FR,BOS,745,19,877.29,851.73,Frequent,Other
u_102879,37,3,2,2,688.88,346.5,1.1,male,False,True,US,BOS,186,37,1035.38,326.54,Frequent,Flight Discount
u_102880,2,2,1,0,892.19,273.54,5.5,male,False,True,FR,SFO,901,2,1165.73,1019.57,Engaged,New User Perk
u_102881,43,3,6,0,489.69,78.2,3.7,male,False,False,US,ORD,678,43,567.89,777.79,Frequent,Family Perk
u_102882,12,2,0,1,496.27,0.0,0.0,male,True,True,CA,ATL,1154,12,496.27,1215.63,Frequent,Family Perk
u_102883,29,6,4,0,178.56,335.37,3.5,male,True,False,US,JFK,910,29,513.93,990.39,Frequent,Flight Discount
u_102884,9,4,5,0,269.98,260.27,2.4,male,False,True,DE,ORD,535,9,530.25,597.02,Engaged,Flight Discount
u_102885,17,6,6,1,726.43,133.9,2.4,male,False,True,US,SEA,606,17,860.33,709.03,Frequent,Other
u_102886,14,4,1,2,684.65,56.71,2.3,male,False,False,GB,DFW,83,14,741.36,171.14,Frequent,Hotel Discount
u_102887,42,3,6,1,564.44,66.38,2.9,female,True,False,FR,MIA,71,42,630.82,176.08,Frequent,Loyalty Perk
u_102888,38,0,6,2,0.0,91.27,1.8,male,False,False,US,SFO,462,38,91.27,509.13,Frequent,Family Perk
u_102889,17,4,2,3,549.36,131.03,1.6,male,True,True,US,SEA,176,17,680.39,261.04,Frequent,Loyalty Perk
u_102890,17,5,3,2,830.59,235.49,3.0,female,False,True,US,ORD,1026,17,1066.08,1149.61,Frequent,Loyalty Perk
u_102891,25,0,3,1,0.0,126.69,3.3,female,False,False,AU,MIA,148,25,126.69,185.67,Frequent,New User Perk
u_102892,36,1,4,0,238.23,230.87,2.3,female,False,True,US,LGA,345,36,469.1,427.91,Frequent,New User Perk
u_102893,38,3,6,2,175.91,56.38,3.4,male,False,True,CA,ORD,702,38,232.29,763.23,Frequent,Family Perk
u_102894,36,4,4,0,257.96,309.2,3.6,female,False,True,AU,MIA,849,36,567.16,941.72,Frequent,Loyalty Perk
u_102895,42,8,0,1,357.41,0.0,0.0,male,False,False,US,DFW,1028,42,357.41,1105.74,Frequent,Loyalty Perk
u_102896,14,5,1,2,191.23,294.37,6.1,female,True,True,US,LGA,115,14,485.6,177.56,Frequent,Family Perk
u_102897,16,4,5,0,156.25,138.89,5.9,female,True,True,FR,SEA,1031,16,295.14,1076.51,Frequent,Loyalty Perk
u_102898,13,7,6,3,110.29,316.3,6.7,female,False,False,CA,SEA,111,13,426.59,166.66,Frequent,Other
u_102899,25,5,4,3,855.56,131.56,3.3,female,False,True,CA,SFO,94,25,987.12,217.71,Frequent,Loyalty Perk
u_102900,26,8,6,0,836.46,231.61,5.5,female,True,False,DE,ORD,630,26,1068.07,762.81,Frequent,Loyalty Perk
u_102901,3,7,6,1,740.2,364.24,4.0,female,False,False,CA,ORD,1066,3,1104.44,1179.44,Engaged,Other
u_102902,21,8,3,1,269.91,136.54,5.6,female,True,False,US,MIA,273,21,406.45,334.64,Frequent,Loyalty Perk
u_102903,10,6,2,3,649.28,242.23,1.4,female,False,False,DE,JFK,324,10,891.51,423.15,Frequent,Flight Discount
u_102904,42,8,4,2,827.67,107.61,4.5,male,True,False,FR,ATL,161,42,935.28,296.53,Frequent,Other
u_102905,44,8,6,2,798.05,117.66,5.3,female,True,False,US,SFO,156,44,915.71,291.57,Frequent,Loyalty Perk
u_102906,8,8,2,2,543.7,389.83,1.1,female,True,False,AU,ORD,282,8,933.53,383.35,Engaged,Loyalty Perk
u_102907,1,0,0,2,0.0,0.0,0.0,female,False,True,CA,DFW,104,1,0.0,105.0,Other,Family Perk
u_102908,8,0,5,3,0.0,159.32,5.7,female,False,True,US,ORD,940,8,159.32,963.93,Engaged,New User Perk
u_102909,12,8,4,2,694.31,156.93,3.7,female,True,False,FR,LAX,452,12,851.24,549.12,Frequent,New User Perk
u_102910,42,7,5,1,746.21,192.75,5.9,female,False,True,GB,JFK,688,42,938.96,823.9,Frequent,New User Perk
u_102911,43,7,0,0,768.4,0.0,0.0,female,False,False,FR,ORD,690,43,768.4,809.84,Frequent,Other
u_102912,30,1,4,2,239.93,190.46,5.6,male,False,True,AU,SEA,248,30,430.39,321.04,Frequent,Hotel Discount
u_102913,23,6,6,0,118.33,92.32,6.4,male,True,False,US,LAX,867,23,210.65,911.07,Frequent,Loyalty Perk
u_102914,1,7,0,1,802.7,0.0,0.0,female,False,False,US,SEA,989,1,802.7,1070.27,Engaged,Loyalty Perk
u_102915,19,2,5,3,208.97,302.25,6.5,female,True,False,US,MIA,632,19,511.22,702.12,Frequent,Flight Discount
u_102916,9,2,6,3,108.41,308.38,2.9,male,False,False,DE,MIA,177,9,416.79,227.68,Engaged,Hotel Discount
u_102917,27,4,3,1,355.08,68.96,2.7,male,True,False,FR,DFW,987,27,424.04,1056.4,Frequent,Family Perk
u_102918,2,6,5,0,342.62,328.44,3.1,male,True,True,AU,ATL,408,2,671.06,477.11,Engaged,Other
u_102919,31,3,0,1,206.88,0.0,0.0,male,True,False,US,ATL,143,31,206.88,194.69,Frequent,Family Perk
u_102920,21,4,5,0,345.94,307.56,2.1,female,False,False,AU,MIA,351,21,653.5,437.35,Frequent,Other
u_102921,15,2,4,3,829.06,213.23,5.0,male,False,False,US,SFO,778,15,1042.29,897.23,Frequent,Loyalty Perk
u_102922,15,2,0,1,390.09,0.0,0.0,male,True,True,GB,SEA,938,15,390.09,992.01,Frequent,Loyalty Perk
u_102923,9,6,0,2,177.7,0.0,0.0,female,False,False,GB,SFO,932,9,177.7,958.77,Engaged,Other
u_102924,11,5,0,3,515.91,0.0,0.0,female,False,False,US,SFO,576,11,515.91,638.59,Frequent,Flight Discount
u_102925,28,2,2,3,569.3,355.99,2.5,male,True,False,FR,ATL,912,28,925.29,1032.53,Frequent,Hotel Discount
u_102926,24,1,3,3,649.73,177.13,6.2,female,True,False,GB,JFK,441,24,826.86,547.69,Frequent,Flight Discount
u_102927,30,3,2,2,741.93,166.98,4.9,female,False,True,US,LAX,165,30,908.91,285.89,Frequent,Loyalty Perk
u_102928,18,6,6,0,405.3,289.14,1.5,female,False,True,US,ORD,334,18,694.44,421.44,Frequent,Loyalty Perk
u_102929,9,4,6,3,112.08,286.78,1.6,female,False,True,US,LAX,34,9,398.86,82.89,Engaged,Other
u_102930,36,8,2,0,715.0,244.44,6.3,male,True,False,US,ATL,544,36,959.44,675.94,Frequent,Flight Discount
u_102931,8,7,6,1,86.79,54.97,6.1,female,True,True,AU,BOS,692,8,141.76,714.18,Engaged,Hotel Discount
u_102932,18,0,1,1,0.0,148.92,6.0,male,False,True,FR,JFK,726,18,148.92,758.89,Frequent,Loyalty Perk
u_102933,22,8,5,3,744.49,256.96,1.2,male,True,False,AU,ORD,407,22,1001.45,529.15,Frequent,Other
u_102934,37,4,3,0,809.56,386.28,1.5,male,True,True,AU,MIA,625,37,1195.84,781.58,Frequent,Other
u_102935,8,2,5,2,544.11,352.38,3.4,female,False,False,US,BOS,355,8,896.49,452.65,Engaged,Other
u_102936,25,0,6,1,0.0,50.17,2.3,female,False,False,US,LAX,561,25,50.17,591.02,Frequent,Flight Discount
u_102937,27,6,2,3,777.51,371.66,4.8,female,False,False,DE,JFK,462,27,1149.17,603.92,Frequent,New User Perk
u_102938,37,6,2,0,406.31,173.1,4.2,female,True,False,US,BOS,325,37,579.41,419.94,Frequent,Flight Discount
u_102939,2,7,1,2,812.54,392.65,4.3,female,True,True,US,ORD,1031,2,1205.19,1153.52,Engaged,Other
u_102940,43,5,6,2,481.81,162.21,3.4,male,True,False,US,ORD,1062,43,644.02,1169.4,Frequent,Family Perk
u_102941,34,3,2,2,599.46,373.93,6.0,female,True,True,CA,LGA,1000,34,973.39,1131.34,Frequent,New User Perk
u_102942,40,6,2,3,582.84,112.22,5.0,female,True,True,US,MIA,879,40,695.06,988.51,Frequent,Loyalty Perk
u_102943,27,8,1,0,741.08,214.5,2.4,female,False,True,US,ORD,550,27,955.58,672.56,Frequent,Other
u_102944,3,2,6,1,813.09,56.21,6.2,male,False,False,DE,BOS,1048,3,869.3,1137.93,Engaged,Flight Discount
u_102945,2,2,5,3,621.64,249.99,2.6,male,False,True,CA,SFO,487,2,871.63,576.16,Engaged,Flight Discount
u_102946,40,1,0,1,232.75,0.0,0.0,male,False,True,CA,ORD,518,40,232.75,581.27,Frequent,New User Perk
u_102947,41,0,3,3,0.0,273.91,6.8,male,False,False,DE,ATL,556,41,273.91,624.39,Frequent,New User Perk
u_102948,19,0,4,1,0.0,228.25,2.5,male,True,True,US,LGA,989,19,228.25,1030.82,Frequent,Loyalty Perk
u_102949,29,7,5,3,724.4,313.53,4.9,male,False,True,US,BOS,415,29,1037.93,547.79,Frequent,Other
u_102950,38,3,4,1,189.82,94.85,6.3,female,True,True,GB,ORD,1038,38,284.67,1104.47,Frequent,Other
u_102951,29,5,0,1,896.0,0.0,0.0,male,False,False,CA,SFO,1097,29,896.0,1215.6,Frequent,Loyalty Perk
u_102952,34,4,3,0,266.36,182.46,4.2,female,True,True,US,DFW,841,34,448.82,919.88,Frequent,Loyalty Perk
u_102953,30,5,5,1,382.18,226.04,4.6,female,False,True,US,DFW,945,30,608.22,1035.82,Frequent,Loyalty Perk
u_102954,22,3,1,0,203.18,390.67,2.9,male,False,True,US,BOS,864,22,593.85,945.39,Frequent,New User Perk
u_102955,42,7,4,0,506.25,316.6,4.1,female,False,False,AU,SEA,919,42,822.85,1043.28,Frequent,Flight Discount
u_102956,19,5,6,1,657.5,72.63,5.3,female,True,True,GB,ATL,716,19,730.13,808.01,Frequent,Hotel Discount
u_102957,40,4,3,1,485.35,249.83,1.8,male,True,False,US,JFK,432,40,735.18,545.52,Frequent,New User Perk
u_102958,37,1,5,3,534.24,271.08,5.9,female,False,False,DE,SEA,306,37,805.32,423.53,Frequent,Loyalty Perk
u_102959,12,8,6,3,627.6,258.65,3.4,male,True,True,US,DFW,684,12,886.25,784.62,Frequent,Flight Discount
u_102960,38,0,4,3,0.0,205.86,4.8,female,False,False,US,DFW,58,38,205.86,116.59,Frequent,Flight Discount
u_102961,45,7,1,2,208.43,111.07,6.1,male,True,False,GB,BOS,630,45,319.5,706.95,Frequent,Loyalty Perk
u_102962,20,8,1,0,858.88,170.87,3.7,female,False,False,US,ATL,981,20,1029.75,1103.97,Frequent,Other
u_102963,14,3,2,1,854.53,212.15,5.1,female,True,True,US,DFW,1021,14,1066.68,1141.67,Frequent,Flight Discount
u_102964,35,7,2,0,249.59,74.36,2.8,male,False,True,AU,SFO,926,35,323.95,993.39,Frequent,Loyalty Perk
u_102965,41,2,6,0,863.57,194.53,6.6,female,True,False,DE,JFK,102,41,1058.1,248.81,Frequent,Loyalty Perk
u_102966,32,4,3,1,730.8,364.27,5.5,female,False,False,AU,ATL,970,32,1095.07,1111.51,Frequent,Loyalty Perk
u_102967,28,8,5,1,721.76,307.37,2.3,male,False,True,GB,MIA,743,28,1029.13,873.91,Frequent,Flight Discount
u_102968,35,7,5,3,481.49,162.06,1.1,female,False,True,GB,SFO,1177,35,643.55,1276.35,Frequent,New User Perk
u_102969,42,4,6,3,769.73,143.81,5.4,male,False,True,FR,ORD,177,42,913.54,310.35,Frequent,New User Perk
u_102970,43,3,0,3,224.36,0.0,0.0,female,True,False,US,MIA,933,43,224.36,998.44,Frequent,Hotel Discount
u_102971,21,1,5,2,402.46,397.24,2.3,female,False,True,US,ATL,63,21,799.7,163.97,Frequent,Family Perk
u_102972,4,5,5,0,398.85,69.77,4.1,female,True,False,US,JFK,143,4,468.62,193.86,Engaged,Flight Discount
u_102973,45,7,5,1,575.57,177.71,2.0,male,True,True,GB,ORD,364,45,753.28,484.33,Frequent,Other
u_102974,45,0,2,2,0.0,154.37,4.6,female,False,False,DE,SEA,105,45,154.37,165.44,Frequent,New User Perk
u_102975,36,2,6,3,87.76,279.9,4.4,male,False,True,GB,DFW,474,36,367.66,546.77,Frequent,Loyalty Perk
u_102976,37,3,3,2,424.97,104.81,2.5,male,True,True,AU,BOS,1146,37,529.78,1235.98,Frequent,New User Perk
u_102977,6,2,5,0,511.57,110.47,4.8,female,True,False,DE,SEA,796,6,622.04,864.2,Engaged,Other
u_102978,43,5,2,1,207.21,292.45,3.2,female,False,True,DE,MIA,295,43,499.66,387.97,Frequent,Flight Discount
u_102979,1,2,6,1,528.49,354.42,2.1,female,False,True,AU,ORD,486,1,882.91,575.29,Engaged,Loyalty Perk
u_102980,32,1,2,1,367.61,366.91,4.9,female,True,False,FR,ATL,645,32,734.52,750.45,Frequent,New User Perk
u_102981,27,4,5,2,343.19,209.2,1.9,male,False,False,DE,DFW,1094,27,552.39,1176.24,Frequent,Loyalty Perk
u_102982,35,0,4,3,0.0,160.63,5.4,male,True,False,US,BOS,748,35,160.63,799.06,Frequent,Hotel Discount
u_102983,1,1,0,3,478.92,0.0,0.0,female,True,True,GB,BOS,1037,1,478.92,1085.89,Engaged,New User Perk
u_102984,38,3,3,3,389.08,340.53,5.7,female,False,False,AU,JFK,635,38,729.61,745.96,Frequent,New User Perk
u_102985,29,7,2,3,878.73,119.52,3.9,female,True,True,US,DFW,332,29,998.25,460.83,Frequent,Family Perk
u_102986,1,2,1,3,317.94,242.3,4.8,female,True,True,US,SFO,531,1,560.24,588.02,Engaged,Flight Discount
u_102987,39,4,0,2,824.79,0.0,0.0,female,True,False,US,JFK,37,39,824.79,158.48,Frequent,Hotel Discount
u_102988,28,2,4,0,301.14,382.32,3.9,male,False,True,DE,ATL,513,28,683.46,609.35,Frequent,Hotel Discount
u_102989,38,1,4,0,440.05,154.31,6.9,female,False,True,FR,SFO,504,38,594.36,601.44,Frequent,Other
